标识	名字	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight	type	value1	value2	value3	weight
3006	51级蓝到橙	3	10601	0	3	2500	3	10602	0	3	2500	3	10603	0	3	2500	3	10604	0	3	2500	3	10605	0	3	2500	3	10606	0	3	2500	3	10607	0	3	2500	3	10608	0	3	2500	3	10601	0	4	500	3	10602	0	4	500	3	10603	0	4	500	3	10604	0	4	500	3	10605	0	4	500	3	10606	0	4	500	3	10607	0	4	500	3	10608	0	4	500	3	10601	0	5	100	3	10602	0	5	100	3	10603	0	5	100	3	10604	0	5	100	3	10605	0	5	100	3	10606	0	5	100	3	10607	0	5	100	3	10608	0	5	100																																																																																					
3007	61级蓝到橙	3	10701	0	3	2500	3	10702	0	3	2500	3	10703	0	3	2500	3	10704	0	3	2500	3	10705	0	3	2500	3	10706	0	3	2500	3	10707	0	3	2500	3	10708	0	3	2500	3	10701	0	4	500	3	10702	0	4	500	3	10703	0	4	500	3	10704	0	4	500	3	10705	0	4	500	3	10706	0	4	500	3	10707	0	4	500	3	10708	0	4	500	3	10701	0	5	100	3	10702	0	5	100	3	10703	0	5	100	3	10704	0	5	100	3	10705	0	5	100	3	10706	0	5	100	3	10707	0	5	100	3	10708	0	5	100																																																																																					
3008	71级蓝到橙	3	10801	0	3	2500	3	10802	0	3	2500	3	10803	0	3	2500	3	10804	0	3	2500	3	10805	0	3	2500	3	10806	0	3	2500	3	10807	0	3	2500	3	10808	0	3	2500	3	10801	0	4	500	3	10802	0	4	500	3	10803	0	4	500	3	10804	0	4	500	3	10805	0	4	500	3	10806	0	4	500	3	10807	0	4	500	3	10808	0	4	500	3	10801	0	5	100	3	10802	0	5	100	3	10803	0	5	100	3	10804	0	5	100	3	10805	0	5	100	3	10806	0	5	100	3	10807	0	5	100	3	10808	0	5	100																																																																																					
3009	81级蓝到橙	3	10901	0	3	2500	3	10902	0	3	2500	3	10903	0	3	2500	3	10904	0	3	2500	3	10905	0	3	2500	3	10906	0	3	2500	3	10907	0	3	2500	3	10908	0	3	2500	3	10901	0	4	500	3	10902	0	4	500	3	10903	0	4	500	3	10904	0	4	500	3	10905	0	4	500	3	10906	0	4	500	3	10907	0	4	500	3	10908	0	4	500	3	10901	0	5	100	3	10902	0	5	100	3	10903	0	5	100	3	10904	0	5	100	3	10905	0	5	100	3	10906	0	5	100	3	10907	0	5	100	3	10908	0	5	100																																																																																					
3010	91级蓝到橙	3	11001	0	3	2500	3	11002	0	3	2500	3	11003	0	3	2500	3	11004	0	3	2500	3	11005	0	3	2500	3	11006	0	3	2500	3	11007	0	3	2500	3	11008	0	3	2500	3	11001	0	4	500	3	11002	0	4	500	3	11003	0	4	500	3	11004	0	4	500	3	11005	0	4	500	3	11006	0	4	500	3	11007	0	4	500	3	11008	0	4	500	3	11001	0	5	100	3	11002	0	5	100	3	11003	0	5	100	3	11004	0	5	100	3	11005	0	5	100	3	11006	0	5	100	3	11007	0	5	100	3	11008	0	5	100																																																																																					
3011	101级蓝到橙	3	11101	0	3	2500	3	11102	0	3	2500	3	11103	0	3	2500	3	11104	0	3	2500	3	11105	0	3	2500	3	11106	0	3	2500	3	11107	0	3	2500	3	11108	0	3	2500	3	11101	0	4	500	3	11102	0	4	500	3	11103	0	4	500	3	11104	0	4	500	3	11105	0	4	500	3	11106	0	4	500	3	11107	0	4	500	3	11108	0	4	500	3	11101	0	5	100	3	11102	0	5	100	3	11103	0	5	100	3	11104	0	5	100	3	11105	0	5	100	3	11106	0	5	100	3	11107	0	5	100	3	11108	0	5	100																																																																																					
3012	111级蓝到橙	3	11201	0	3	2500	3	11202	0	3	2500	3	11203	0	3	2500	3	11204	0	3	2500	3	11205	0	3	2500	3	11206	0	3	2500	3	11207	0	3	2500	3	11208	0	3	2500	3	11201	0	4	500	3	11202	0	4	500	3	11203	0	4	500	3	11204	0	4	500	3	11205	0	4	500	3	11206	0	4	500	3	11207	0	4	500	3	11208	0	4	500	3	11201	0	5	100	3	11202	0	5	100	3	11203	0	5	100	3	11204	0	5	100	3	11205	0	5	100	3	11206	0	5	100	3	11207	0	5	100	3	11208	0	5	100																																																																																					
3013	121级蓝到橙	3	11301	0	3	2500	3	11302	0	3	2500	3	11303	0	3	2500	3	11304	0	3	2500	3	11305	0	3	2500	3	11306	0	3	2500	3	11307	0	3	2500	3	11308	0	3	2500	3	11301	0	4	500	3	11302	0	4	500	3	11303	0	4	500	3	11304	0	4	500	3	11305	0	4	500	3	11306	0	4	500	3	11307	0	4	500	3	11308	0	4	500	3	11301	0	5	100	3	11302	0	5	100	3	11303	0	5	100	3	11304	0	5	100	3	11305	0	5	100	3	11306	0	5	100	3	11307	0	5	100	3	11308	0	5	100																																																																																					
3014	131级蓝到橙	3	11401	0	3	2500	3	11402	0	3	2500	3	11403	0	3	2500	3	11404	0	3	2500	3	11405	0	3	2500	3	11406	0	3	2500	3	11407	0	3	2500	3	11408	0	3	2500	3	11401	0	4	500	3	11402	0	4	500	3	11403	0	4	500	3	11404	0	4	500	3	11405	0	4	500	3	11406	0	4	500	3	11407	0	4	500	3	11408	0	4	500	3	11401	0	5	100	3	11402	0	5	100	3	11403	0	5	100	3	11404	0	5	100	3	11405	0	5	100	3	11406	0	5	100	3	11407	0	5	100	3	11408	0	5	100																																																																																					
3015	141级蓝到橙	3	11501	0	3	2500	3	11502	0	3	2500	3	11503	0	3	2500	3	11504	0	3	2500	3	11505	0	3	2500	3	11506	0	3	2500	3	11507	0	3	2500	3	11508	0	3	2500	3	11501	0	4	500	3	11502	0	4	500	3	11503	0	4	500	3	11504	0	4	500	3	11505	0	4	500	3	11506	0	4	500	3	11507	0	4	500	3	11508	0	4	500	3	11501	0	5	100	3	11502	0	5	100	3	11503	0	5	100	3	11504	0	5	100	3	11505	0	5	100	3	11506	0	5	100	3	11507	0	5	100	3	11508	0	5	100																																																																																					
11001	宠物抽卡-饲料	2	30030001	10	0	1000	2	30030002	3	0	500	2	30030003	1	0	250																																																																																																																																																																																														
11002	宠物抽卡-碎片	2	70012001	6	0	1000	2	70012002	5	0	1000	2	70012003	5	0	1000	2	70012004	5	0	1000	2	70012005	5	0	1000	2	70012006	5	0	1000	2	70012007	5	0	1000	2	70012008	5	0	1000	2	70012009	5	0	1000	2	70012010	5	0	1000	2	70013001	5	0	1000	2	70013002	5	0	1000	2	70013003	5	0	1000	2	70013004	5	0	1000	2	70013005	5	0	1000	2	70013006	5	0	1000	2	70013007	5	0	1000	2	70013008	5	0	1000	2	70013009	5	0	1000	2	70013010	5	0	1000	2	70014001	3	0	500	2	70014002	3	0	500	2	70014003	3	0	500	2	70014004	3	0	500	2	70014005	3	0	500	2	70014006	3	0	500	2	70014007	3	0	500	2	70014008	3	0	500	2	70014009	3	0	500	2	70014010	3	0	500	2	70015001	1	0	200	2	70015002	1	0	200	2	70015003	1	0	200	2	70015004	1	0	200	2	70015005	1	0	200	2	70015006	1	0	200	2	70015007	1	0	200	2	70015008	1	0	200	2	70015009	1	0	200	2	70015010	1	0	200					
11003	宠物抽卡-宠物	6	2001	0	0	1000	6	2002	0	0	1000	6	2003	0	0	1000	6	2004	0	0	1000	6	2005	0	0	1000	6	2006	0	0	1000	6	2007	0	0	1000	6	2008	0	0	1000	6	2009	0	0	1000	6	2010	0	0	1000	6	3001	0	0	1000	6	3002	0	0	1000	6	3003	0	0	1000	6	3004	0	0	1000	6	3005	0	0	1000	6	3006	0	0	1000	6	3007	0	0	1000	6	3008	0	0	1000	6	3009	0	0	1000	6	3010	0	0	1000	6	4001	0	0	500	6	4002	0	0	500	6	4003	0	0	500	6	4004	0	0	500	6	4005	0	0	500	6	4006	0	0	500	6	4007	0	0	500	6	4008	0	0	500	6	4009	0	0	500	6	4010	0	0	500	6	5001	0	0	200	6	5002	0	0	200	6	5003	0	0	200	6	5004	0	0	200	6	5005	0	0	200	6	5006	0	0	200	6	5007	0	0	200	6	5008	0	0	200	6	5009	0	0	200	6	5010	0	0	200					
11004	宠物抽卡-碎片转换	2	70012001	20	0	1000	2	70012002	20	0	1000	2	70012003	20	0	1000	2	70012004	20	0	1000	2	70012005	20	0	1000	2	70012006	20	0	1000	2	70012007	20	0	1000	2	70012008	20	0	1000	2	70012009	20	0	1000	2	70012010	20	0	1000	2	70013001	50	0	1000	2	70013002	50	0	1000	2	70013003	50	0	1000	2	70013004	50	0	1000	2	70013005	50	0	1000	2	70013006	50	0	1000	2	70013007	50	0	1000	2	70013008	50	0	1000	2	70013009	50	0	1000	2	70013010	50	0	1000	2	70014001	50	0	500	2	70014002	50	0	500	2	70014003	50	0	500	2	70014004	50	0	500	2	70014005	50	0	500	2	70014006	50	0	500	2	70014007	50	0	500	2	70014008	50	0	500	2	70014009	50	0	500	2	70014010	50	0	500	2	70015001	50	0	200	2	70015002	50	0	200	2	70015003	50	0	200	2	70015004	50	0	200	2	70015005	50	0	200	2	70015006	50	0	200	2	70015007	50	0	200	2	70015008	50	0	200	2	70015009	50	0	200	2	70015010	50	0	200					
12001	1级蓝	3	10101	0	3	1000	3	10102	0	3	1000	3	10103	0	3	1000	3	10104	0	3	1000	3	10105	0	3	1000	3	10106	0	3	1000	3	10107	0	3	1000	3	10108	0	3	1000																																																																																																																																																																					
12002	11级蓝	3	10201	0	3	1000	3	10202	0	3	1000	3	10203	0	3	1000	3	10204	0	3	1000	3	10205	0	3	1000	3	10206	0	3	1000	3	10207	0	3	1000	3	10208	0	3	1000																																																																																																																																																																					
12003	21级蓝	3	10301	0	3	1000	3	10302	0	3	1000	3	10303	0	3	1000	3	10304	0	3	1000	3	10305	0	3	1000	3	10306	0	3	1000	3	10307	0	3	1000	3	10308	0	3	1000																																																																																																																																																																					
12004	31级蓝	3	10401	0	3	1000	3	10402	0	3	1000	3	10403	0	3	1000	3	10404	0	3	1000	3	10405	0	3	1000	3	10406	0	3	1000	3	10407	0	3	1000	3	10408	0	3	1000																																																																																																																																																																					
12005	41级蓝	3	10501	0	3	1000	3	10502	0	3	1000	3	10503	0	3	1000	3	10504	0	3	1000	3	10505	0	3	1000	3	10506	0	3	1000	3	10507	0	3	1000	3	10508	0	3	1000																																																																																																																																																																					
12006	51级蓝	3	10601	0	3	1000	3	10602	0	3	1000	3	10603	0	3	1000	3	10604	0	3	1000	3	10605	0	3	1000	3	10606	0	3	1000	3	10607	0	3	1000	3	10608	0	3	1000																																																																																																																																																																					
12007	61级蓝	3	10701	0	3	1000	3	10702	0	3	1000	3	10703	0	3	1000	3	10704	0	3	1000	3	10705	0	3	1000	3	10706	0	3	1000	3	10707	0	3	1000	3	10708	0	3	1000																																																																																																																																																																					
12008	71级蓝	3	10801	0	3	1000	3	10802	0	3	1000	3	10803	0	3	1000	3	10804	0	3	1000	3	10805	0	3	1000	3	10806	0	3	1000	3	10807	0	3	1000	3	10808	0	3	1000																																																																																																																																																																					
12009	81级蓝	3	10901	0	3	1000	3	10902	0	3	1000	3	10903	0	3	1000	3	10904	0	3	1000	3	10905	0	3	1000	3	10906	0	3	1000	3	10907	0	3	1000	3	10908	0	3	1000																																																																																																																																																																					
12010	91级蓝	3	11001	0	3	1000	3	11002	0	3	1000	3	11003	0	3	1000	3	11004	0	3	1000	3	11005	0	3	1000	3	11006	0	3	1000	3	11007	0	3	1000	3	11008	0	3	1000																																																																																																																																																																					
12011	101级蓝	3	11101	0	3	1000	3	11102	0	3	1000	3	11103	0	3	1000	3	11104	0	3	1000	3	11105	0	3	1000	3	11106	0	3	1000	3	11107	0	3	1000	3	11108	0	3	1000																																																																																																																																																																					
12012	111级蓝	3	11201	0	3	1000	3	11202	0	3	1000	3	11203	0	3	1000	3	11204	0	3	1000	3	11205	0	3	1000	3	11206	0	3	1000	3	11207	0	3	1000	3	11208	0	3	1000																																																																																																																																																																					
12013	121级蓝	3	11301	0	3	1000	3	11302	0	3	1000	3	11303	0	3	1000	3	11304	0	3	1000	3	11305	0	3	1000	3	11306	0	3	1000	3	11307	0	3	1000	3	11308	0	3	1000																																																																																																																																																																					
12014	131级蓝	3	11401	0	3	1000	3	11402	0	3	1000	3	11403	0	3	1000	3	11404	0	3	1000	3	11405	0	3	1000	3	11406	0	3	1000	3	11407	0	3	1000	3	11408	0	3	1000																																																																																																																																																																					
12015	141级蓝	3	11501	0	3	1000	3	11502	0	3	1000	3	11503	0	3	1000	3	11504	0	3	1000	3	11505	0	3	1000	3	11506	0	3	1000	3	11507	0	3	1000	3	11508	0	3	1000																																																																																																																																																																					
13001	1级紫	3	10101	0	4	1000	3	10102	0	4	1000	3	10103	0	4	1000	3	10104	0	4	1000	3	10105	0	4	1000	3	10106	0	4	1000	3	10107	0	4	1000	3	10108	0	4	1000																																																																																																																																																																					
13002	11级紫	3	10201	0	4	1000	3	10202	0	4	1000	3	10203	0	4	1000	3	10204	0	4	1000	3	10205	0	4	1000	3	10206	0	4	1000	3	10207	0	4	1000	3	10208	0	4	1000																																																																																																																																																																					
13003	21级紫	3	10301	0	4	1000	3	10302	0	4	1000	3	10303	0	4	1000	3	10304	0	4	1000	3	10305	0	4	1000	3	10306	0	4	1000	3	10307	0	4	1000	3	10308	0	4	1000																																																																																																																																																																					
13004	31级紫	3	10401	0	4	1000	3	10402	0	4	1000	3	10403	0	4	1000	3	10404	0	4	1000	3	10405	0	4	1000	3	10406	0	4	1000	3	10407	0	4	1000	3	10408	0	4	1000																																																																																																																																																																					
13005	41级紫	3	10501	0	4	1000	3	10502	0	4	1000	3	10503	0	4	1000	3	10504	0	4	1000	3	10505	0	4	1000	3	10506	0	4	1000	3	10507	0	4	1000	3	10508	0	4	1000																																																																																																																																																																					
13006	51级紫	3	10601	0	4	1000	3	10602	0	4	1000	3	10603	0	4	1000	3	10604	0	4	1000	3	10605	0	4	1000	3	10606	0	4	1000	3	10607	0	4	1000	3	10608	0	4	1000																																																																																																																																																																					
13007	61级紫	3	10701	0	4	1000	3	10702	0	4	1000	3	10703	0	4	1000	3	10704	0	4	1000	3	10705	0	4	1000	3	10706	0	4	1000	3	10707	0	4	1000	3	10708	0	4	1000																																																																																																																																																																					
13008	71级紫	3	10801	0	4	1000	3	10802	0	4	1000	3	10803	0	4	1000	3	10804	0	4	1000	3	10805	0	4	1000	3	10806	0	4	1000	3	10807	0	4	1000	3	10808	0	4	1000																																																																																																																																																																					
13009	81级紫	3	10901	0	4	1000	3	10902	0	4	1000	3	10903	0	4	1000	3	10904	0	4	1000	3	10905	0	4	1000	3	10906	0	4	1000	3	10907	0	4	1000	3	10908	0	4	1000																																																																																																																																																																					
13010	91级紫	3	11001	0	4	1000	3	11002	0	4	1000	3	11003	0	4	1000	3	11004	0	4	1000	3	11005	0	4	1000	3	11006	0	4	1000	3	11007	0	4	1000	3	11008	0	4	1000																																																																																																																																																																					
13011	101级紫	3	11101	0	4	1000	3	11102	0	4	1000	3	11103	0	4	1000	3	11104	0	4	1000	3	11105	0	4	1000	3	11106	0	4	1000	3	11107	0	4	1000	3	11108	0	4	1000																																																																																																																																																																					
13012	111级紫	3	11201	0	4	1000	3	11202	0	4	1000	3	11203	0	4	1000	3	11204	0	4	1000	3	11205	0	4	1000	3	11206	0	4	1000	3	11207	0	4	1000	3	11208	0	4	1000																																																																																																																																																																					
13013	121级紫	3	11301	0	4	1000	3	11302	0	4	1000	3	11303	0	4	1000	3	11304	0	4	1000	3	11305	0	4	1000	3	11306	0	4	1000	3	11307	0	4	1000	3	11308	0	4	1000																																																																																																																																																																					
13014	131级紫	3	11401	0	4	1000	3	11402	0	4	1000	3	11403	0	4	1000	3	11404	0	4	1000	3	11405	0	4	1000	3	11406	0	4	1000	3	11407	0	4	1000	3	11408	0	4	1000																																																																																																																																																																					
13015	141级紫	3	11501	0	4	1000	3	11502	0	4	1000	3	11503	0	4	1000	3	11504	0	4	1000	3	11505	0	4	1000	3	11506	0	4	1000	3	11507	0	4	1000	3	11508	0	4	1000																																																																																																																																																																					
14001	1级橙	3	10101	0	5	1000	3	10102	0	5	1000	3	10103	0	5	1000	3	10104	0	5	1000	3	10105	0	5	1000	3	10106	0	5	1000	3	10107	0	5	1000	3	10108	0	5	1000																																																																																																																																																																					
14002	11级橙	3	10201	0	5	1000	3	10202	0	5	1000	3	10203	0	5	1000	3	10204	0	5	1000	3	10205	0	5	1000	3	10206	0	5	1000	3	10207	0	5	1000	3	10208	0	5	1000																																																																																																																																																																					
14003	21级橙	3	10301	0	5	1000	3	10302	0	5	1000	3	10303	0	5	1000	3	10304	0	5	1000	3	10305	0	5	1000	3	10306	0	5	1000	3	10307	0	5	1000	3	10308	0	5	1000																																																																																																																																																																					
14004	31级橙	3	10401	0	5	1000	3	10402	0	5	1000	3	10403	0	5	1000	3	10404	0	5	1000	3	10405	0	5	1000	3	10406	0	5	1000	3	10407	0	5	1000	3	10408	0	5	1000																																																																																																																																																																					
14005	41级橙	3	10501	0	5	1000	3	10502	0	5	1000	3	10503	0	5	1000	3	10504	0	5	1000	3	10505	0	5	1000	3	10506	0	5	1000	3	10507	0	5	1000	3	10508	0	5	1000																																																																																																																																																																					
14006	51级橙	3	10601	0	5	1000	3	10602	0	5	1000	3	10603	0	5	1000	3	10604	0	5	1000	3	10605	0	5	1000	3	10606	0	5	1000	3	10607	0	5	1000	3	10608	0	5	1000																																																																																																																																																																					
14007	61级橙	3	10701	0	5	1000	3	10702	0	5	1000	3	10703	0	5	1000	3	10704	0	5	1000	3	10705	0	5	1000	3	10706	0	5	1000	3	10707	0	5	1000	3	10708	0	5	1000																																																																																																																																																																					
14008	71级橙	3	10801	0	5	1000	3	10802	0	5	1000	3	10803	0	5	1000	3	10804	0	5	1000	3	10805	0	5	1000	3	10806	0	5	1000	3	10807	0	5	1000	3	10808	0	5	1000																																																																																																																																																																					
14009	81级橙	3	10901	0	5	1000	3	10902	0	5	1000	3	10903	0	5	1000	3	10904	0	5	1000	3	10905	0	5	1000	3	10906	0	5	1000	3	10907	0	5	1000	3	10908	0	5	1000																																																																																																																																																																					
14010	91级橙	3	11001	0	5	1000	3	11002	0	5	1000	3	11003	0	5	1000	3	11004	0	5	1000	3	11005	0	5	1000	3	11006	0	5	1000	3	11007	0	5	1000	3	11008	0	5	1000																																																																																																																																																																					
14011	101级橙	3	11101	0	5	1000	3	11102	0	5	1000	3	11103	0	5	1000	3	11104	0	5	1000	3	11105	0	5	1000	3	11106	0	5	1000	3	11107	0	5	1000	3	11108	0	5	1000																																																																																																																																																																					
14012	111级橙	3	11201	0	5	1000	3	11202	0	5	1000	3	11203	0	5	1000	3	11204	0	5	1000	3	11205	0	5	1000	3	11206	0	5	1000	3	11207	0	5	1000	3	11208	0	5	1000																																																																																																																																																																					
14013	121级橙	3	11301	0	5	1000	3	11302	0	5	1000	3	11303	0	5	1000	3	11304	0	5	1000	3	11305	0	5	1000	3	11306	0	5	1000	3	11307	0	5	1000	3	11308	0	5	1000																																																																																																																																																																					
14014	131级橙	3	11401	0	5	1000	3	11402	0	5	1000	3	11403	0	5	1000	3	11404	0	5	1000	3	11405	0	5	1000	3	11406	0	5	1000	3	11407	0	5	1000	3	11408	0	5	1000																																																																																																																																																																					
14015	141级橙	3	11501	0	5	1000	5	11502	0	5	1000	3	11503	0	5	1000	3	11504	0	5	1000	3	11505	0	5	1000	3	11506	0	5	1000	3	11507	0	5	1000	3	11508	0	5	1000																																																																																																																																																																					
15001	抽宝石1级	5	1001	1	0	1000	5	2001	1	0	1000	5	3001	1	0	1000	5	4001	1	0	1000	5	5001	1	0	1000	5	6001	1	0	1000	5	7001	1	0	1000	5	8001	1	0	1000																																																																																																																																																																					
15002	抽宝石2级	5	1002	1	0	1000	5	2002	1	0	1000	5	3002	1	0	1000	5	4002	1	0	1000	5	5002	1	0	1000	5	6002	1	0	1000	5	7002	1	0	1000	5	8002	1	0	1000																																																																																																																																																																					
15003	抽宝石3级	5	1003	1	0	1000	5	2003	1	0	1000	5	3003	1	0	1000	5	4003	1	0	1000	5	5003	1	0	1000	5	6003	1	0	1000	5	7003	1	0	1000	5	8003	1	0	1000																																																																																																																																																																					
15004	抽宝石4级	5	1004	1	0	1000	5	2004	1	0	1000	5	3004	1	0	1000	5	4004	1	0	1000	5	5004	1	0	1000	5	6004	1	0	1000	5	7004	1	0	1000	5	8004	1	0	1000																																																																																																																																																																					
15005	抽宝石5级	5	1005	1	0	1000	5	2005	1	0	1000	5	3005	1	0	1000	5	4005	1	0	1000	5	5005	1	0	1000	5	6005	1	0	1000	5	7005	1	0	1000	5	8005	1	0	1000																																																																																																																																																																					
103001	3级神器绿	4	3001	0	1	100	4	3002	0	1	100	4	3003	0	1	100	4	3004	0	1	100	4	3005	0	1	100	4	3006	0	1	100	4	3007	0	1	100	4	3008	0	1	100																																																																																																																																																																					
104001	4级神器绿	4	4001	0	1	100	4	4002	0	1	100	4	4003	0	1	100	4	4004	0	1	100	4	4005	0	1	100	4	4006	0	1	100	4	4007	0	1	100	4	4008	0	1	100																																																																																																																																																																					
105001	5级神器绿	4	5001	0	1	100	4	5002	0	1	100	4	5003	0	1	100	4	5004	0	1	100	4	5005	0	1	100	4	5006	0	1	100	4	5007	0	1	100	4	5008	0	1	100																																																																																																																																																																					
106001	6级神器绿	4	6001	0	1	100	4	6002	0	1	100	4	6003	0	1	100	4	6004	0	1	100	4	6005	0	1	100	4	6006	0	1	100	4	6007	0	1	100	4	6008	0	1	100																																																																																																																																																																					
107001	7级神器绿	4	7001	0	1	100	4	7002	0	1	100	4	7003	0	1	100	4	7004	0	1	100	4	7005	0	1	100	4	7006	0	1	100	4	7007	0	1	100	4	7008	0	1	100																																																																																																																																																																					
108001	8级神器绿	4	8001	0	1	100	4	8002	0	1	100	4	8003	0	1	100	4	8004	0	1	100	4	8005	0	1	100	4	8006	0	1	100	4	8007	0	1	100	4	8008	0	1	100																																																																																																																																																																					
109001	9级神器绿	4	9001	0	1	100	4	9002	0	1	100	4	9003	0	1	100	4	9004	0	1	100	4	9005	0	1	100	4	9006	0	1	100	4	9007	0	1	100	4	9008	0	1	100																																																																																																																																																																					
110001	10级神器绿	4	10001	0	1	100	4	10002	0	1	100	4	10003	0	1	100	4	10004	0	1	100	4	10005	0	1	100	4	10006	0	1	100	4	10007	0	1	100	4	10008	0	1	100																																																																																																																																																																					
111001	11级神器绿	4	11001	0	1	100	4	11002	0	1	100	4	11003	0	1	100	4	11004	0	1	100	4	11005	0	1	100	4	11006	0	1	100	4	11007	0	1	100	4	11008	0	1	100																																																																																																																																																																					
112001	12级神器绿	4	12001	0	1	100	4	12002	0	1	100	4	12003	0	1	100	4	12004	0	1	100	4	12005	0	1	100	4	12006	0	1	100	4	12007	0	1	100	4	12008	0	1	100																																																																																																																																																																					
113001	13级神器绿	4	13001	0	1	100	4	13002	0	1	100	4	13003	0	1	100	4	13004	0	1	100	4	13005	0	1	100	4	13006	0	1	100	4	13007	0	1	100	4	13008	0	1	100																																																																																																																																																																					
114001	14级神器绿	4	14001	0	1	100	4	14002	0	1	100	4	14003	0	1	100	4	14004	0	1	100	4	14005	0	1	100	4	14006	0	1	100	4	14007	0	1	100	4	14008	0	1	100																																																																																																																																																																					
115001	15级神器绿	4	15001	0	1	100	4	15002	0	1	100	4	15003	0	1	100	4	15004	0	1	100	4	15005	0	1	100	4	15006	0	1	100	4	15007	0	1	100	4	15008	0	1	100																																																																																																																																																																					
103002	3级神器蓝	4	3009	0	1	100	4	3010	0	1	100	4	3101	0	1	100	4	3102	0	1	100																																																																																																																																																																																									
104002	4级神器蓝	4	4009	0	1	100	4	4010	0	1	100	4	4101	0	1	100	4	4102	0	1	100																																																																																																																																																																																									
105002	5级神器蓝	4	5009	0	1	100	4	5010	0	1	100	4	5101	0	1	100	4	5102	0	1	100																																																																																																																																																																																									
106002	6级神器蓝	4	6009	0	1	100	4	6010	0	1	100	4	6101	0	1	100	4	6102	0	1	100																																																																																																																																																																																									
107002	7级神器蓝	4	7009	0	1	100	4	7010	0	1	100	4	7101	0	1	100	4	7102	0	1	100																																																																																																																																																																																									
108002	8级神器蓝	4	8009	0	1	100	4	8010	0	1	100	4	8101	0	1	100	4	8102	0	1	100																																																																																																																																																																																									
109002	9级神器蓝	4	9009	0	1	100	4	9010	0	1	100	4	9101	0	1	100	4	9102	0	1	100																																																																																																																																																																																									
110002	10级神器蓝	4	10009	0	1	100	4	10010	0	1	100	4	10101	0	1	100	4	10102	0	1	100																																																																																																																																																																																									
111002	11级神器蓝	4	11009	0	1	100	4	11010	0	1	100	4	11101	0	1	100	4	11102	0	1	100																																																																																																																																																																																									
112002	12级神器蓝	4	12009	0	1	100	4	12010	0	1	100	4	12101	0	1	100	4	12102	0	1	100																																																																																																																																																																																									
113002	13级神器蓝	4	13009	0	1	100	4	13010	0	1	100	4	13101	0	1	100	4	13102	0	1	100																																																																																																																																																																																									
114002	14级神器蓝	4	14009	0	1	100	4	14010	0	1	100	4	14101	0	1	100	4	14102	0	1	100																																																																																																																																																																																									
115002	15级神器蓝	4	15009	0	1	100	4	15010	0	1	100	4	15101	0	1	100	4	15102	0	1	100																																																																																																																																																																																									
103003	3级神器紫	4	3103	0	1	100	4	3104	0	1	100																																																																																																																																																																																																			
104003	4级神器紫	4	4103	0	1	100	4	4104	0	1	100																																																																																																																																																																																																			
105003	5级神器紫	4	5103	0	1	100	4	5104	0	1	100																																																																																																																																																																																																			
106003	6级神器紫	4	6103	0	1	100	4	6104	0	1	100																																																																																																																																																																																																			
107003	7级神器紫	4	7103	0	1	100	4	7104	0	1	100																																																																																																																																																																																																			
108003	8级神器紫	4	8103	0	1	100	4	8104	0	1	100																																																																																																																																																																																																			
109003	9级神器紫	4	9103	0	1	100	4	9104	0	1	100																																																																																																																																																																																																			
110003	10级神器紫	4	10103	0	1	100	4	10104	0	1	100																																																																																																																																																																																																			
111003	11级神器紫	4	11103	0	1	100	4	11104	0	1	100																																																																																																																																																																																																			
112003	12级神器紫	4	12103	0	1	100	4	12104	0	1	100																																																																																																																																																																																																			
113003	13级神器紫	4	13103	0	1	100	4	13104	0	1	100																																																																																																																																																																																																			
114003	14级神器紫	4	14103	0	1	100	4	14104	0	1	100																																																																																																																																																																																																			
115003	15级神器紫	4	15103	0	1	100	4	15104	0	1	100																																																																																																																																																																																																			
